feature,bin,woe,iv
amount,"(-50000.001, 3000.0]",-2.894043649158451,1.4164953119906647
amount,"(3000.0, 7984.0]",-1.2845179488624994,1.4164953119906647
amount,"(7984.0, 20000.0]",-0.6017212639679492,1.4164953119906647
amount,"(20000.0, 50000.0]",0.06827448085763956,1.4164953119906647
amount,"(50000.0, 5024700.0]",1.2110918672247752,1.4164953119906647
monthly_os_changes,"(0.999, 2.0]",0.03311958244744111,0.02220858179211233
monthly_os_changes,"(2.0, 6.0]",-0.6717905517393952,0.02220858179211233
monthly_phone_model_changes,"(0.999, 2.0]",0.016972940760559548,0.013839375838376055
monthly_phone_model_changes,"(2.0, 5.0]",-0.8163085042626729,0.013839375838376055
logins_last_7_days,"(-0.001, 3.0]",0.3538873268436079,0.06562659399044339
logins_last_7_days,"(3.0, 7.0]",0.13504820463671732,0.06562659399044339
logins_last_7_days,"(7.0, 11.0]",-0.26447808356650165,0.06562659399044339
logins_last_7_days,"(11.0, 19.0]",-0.2293464035411802,0.06562659399044339
logins_last_7_days,"(19.0, 180.0]",-0.23230913457598912,0.06562659399044339
logins_last_30_days,"(0.999, 16.0]",0.3693932133245024,0.11130871321684602
logins_last_30_days,"(16.0, 27.0]",0.28867367153215323,0.11130871321684602
logins_last_30_days,"(27.0, 42.0]",-0.21370792223933813,0.11130871321684602
logins_last_30_days,"(42.0, 67.0]",-0.312082424332662,0.11130871321684602
logins_last_30_days,"(67.0, 388.0]",-0.45098782672373205,0.11130871321684602
login_frequency_7d,"(-0.001, 0.429]",0.3538873268436079,0.06562659399044339
login_frequency_7d,"(0.429, 1.0]",0.13504820463671732,0.06562659399044339
login_frequency_7d,"(1.0, 1.571]",-0.26447808356650165,0.06562659399044339
login_frequency_7d,"(1.571, 2.714]",-0.2293464035411802,0.06562659399044339
login_frequency_7d,"(2.714, 25.714]",-0.23230913457598912,0.06562659399044339
logins_7d_over_30d_ratio,"(-0.001, 0.143]",0.08872668454035891,0.07845679392362345
logins_7d_over_30d_ratio,"(0.143, 0.222]",-0.44189843712893373,0.07845679392362345
logins_7d_over_30d_ratio,"(0.222, 0.298]",-0.07655562251733666,0.07845679392362345
logins_7d_over_30d_ratio,"(0.298, 0.409]",-0.15706318167456443,0.07845679392362345
logins_7d_over_30d_ratio,"(0.409, 1.0]",0.3987031778851906,0.07845679392362345
avg_login_interval_30d,"(-1.001, 35282.837]",0.22601954680925185,0.0942814865964432
avg_login_interval_30d,"(35282.837, 54900.434]",-0.4743006622153616,0.0942814865964432
avg_login_interval_30d,"(54900.434, 83520.0]",-0.23949487764441169,0.0942814865964432
avg_login_interval_30d,"(83520.0, 133969.543]",-0.11932307021469149,0.0942814865964432
avg_login_interval_30d,"(133969.543, 2746920.0]",0.37502631079170456,0.0942814865964432
std_login_interval_30d,"(-1.001, 51288.134]",0.302405399247446,0.10290019442210463
std_login_interval_30d,"(51288.134, 79913.62]",-0.42181516778052414,0.10290019442210463
std_login_interval_30d,"(79913.62, 122636.132]",-0.15825863310993965,0.10290019442210463
std_login_interval_30d,"(122636.132, 202195.381]",-0.3269033702820311,0.10290019442210463
std_login_interval_30d,"(202195.381, 1754968.32]",0.3520368729049914,0.10290019442210463
ewm_login_interval_7d,"(-1.001, 4066.722]",0.3273038197340389,0.06322996576251977
ewm_login_interval_7d,"(4066.722, 16042.264]",-0.012766235266667638,0.06322996576251977
ewm_login_interval_7d,"(16042.264, 37812.631]",-0.37421796555733594,0.06322996576251977
ewm_login_interval_7d,"(37812.631, 81408.273]",-0.2383008536069557,0.06322996576251977
ewm_login_interval_7d,"(81408.273, 582180.0]",0.14258203724853508,0.06322996576251977
burstiness_login_interval,"(-1.001, 0.0722]",-0.08375275349273988,0.048514505568878
burstiness_login_interval,"(0.0722, 0.15]",-0.4226103924884509,0.048514505568878
burstiness_login_interval,"(0.15, 0.222]",0.1711525517275184,0.048514505568878
burstiness_login_interval,"(0.222, 0.316]",-0.013564315915273668,0.048514505568878
burstiness_login_interval,"(0.316, 0.683]",0.22682018334810683,0.048514505568878
fano_factor_login_interval,"(-1.001, 69168.157]",0.19895132981917288,0.052166252209622246
fano_factor_login_interval,"(69168.157, 107097.83]",-0.3265056788802778,0.052166252209622246
fano_factor_login_interval,"(107097.83, 184093.465]",-0.12012019660652526,0.052166252209622246
fano_factor_login_interval,"(184093.465, 345870.295]",-0.15825863310993965,0.052166252209622246
fano_factor_login_interval,"(345870.295, 2856431.507]",0.2785138365163165,0.052166252209622246
zscore_avg_login_interval_7d,"(-1.6869999999999998, -0.449]",0.25199493064881495,0.046857297695353496
zscore_avg_login_interval_7d,"(-0.449, -0.278]",-0.37302536551316884,0.046857297695353496
zscore_avg_login_interval_7d,"(-0.278, -0.153]",-0.15865679955381273,0.046857297695353496
zscore_avg_login_interval_7d,"(-0.153, 0.0558]",0.14338171341240488,0.046857297695353496
zscore_avg_login_interval_7d,"(0.0558, 4.891]",0.019624304175386575,0.046857297695353496
hour,"(-0.001, 11.0]",-0.6414285591887199,0.27772346894809885
hour,"(11.0, 13.0]",0.5017226329403668,0.27772346894809885
hour,"(13.0, 16.0]",0.5724373336433048,0.27772346894809885
hour,"(16.0, 19.0]",-0.4779079439412319,0.27772346894809885
hour,"(19.0, 23.0]",-0.357104974250352,0.27772346894809885
dayofweek,"(-0.001, 1.0]",0.18903798853374026,0.045934845709473274
dayofweek,"(1.0, 2.0]",0.08025057230779215,0.045934845709473274
dayofweek,"(2.0, 4.0]",-0.053577707668868206,0.045934845709473274
dayofweek,"(4.0, 5.0]",-0.040428974154604586,0.045934845709473274
dayofweek,"(5.0, 6.0]",-0.6263063707224782,0.045934845709473274
month,"(0.999, 3.0]",-1.940530468661511,3.2144509817723588
month,"(3.0, 4.0]",-2.9692773763232805,3.2144509817723588
month,"(4.0, 6.0]",0.003174596701437333,3.2144509817723588
month,"(6.0, 8.0]",1.4428829340080416,3.2144509817723588
month,"(8.0, 12.0]",-11.792321284659238,3.2144509817723588
day,"(0.999, 6.0]",-0.004498662540879115,0.031637015998865564
day,"(6.0, 11.0]",-0.11554338827323965,0.031637015998865564
day,"(11.0, 18.0]",0.2747332418465782,0.031637015998865564
day,"(18.0, 25.0]",-0.24022091867414425,0.031637015998865564
day,"(25.0, 31.0]",-0.036219229052213364,0.031637015998865564
amount_roll_3d_mean,"(9.999, 5000.0]",-2.3869295209790127,0.9917414316056092
amount_roll_3d_mean,"(5000.0, 11000.0]",-0.6488206741017392,0.9917414316056092
amount_roll_3d_mean,"(11000.0, 24300.886]",-0.7118784864089429,0.9917414316056092
amount_roll_3d_mean,"(24300.886, 59250.0]",0.08294276323504872,0.9917414316056092
amount_roll_3d_mean,"(59250.0, 5024700.0]",1.0625809777932447,0.9917414316056092
amount_roll_7d_mean,"(9.999, 6197.491]",-1.8152210880129147,0.7430109869879148
amount_roll_7d_mean,"(6197.491, 13985.238]",-0.7122752311189249,0.7430109869879148
